,0Frame_id,0P1_mmr,0P1_result,0Replay_id,P1_HasSpotted_Adept,P1_HasSpotted_AdeptPhaseShift,P1_HasSpotted_Archon,P1_HasSpotted_Assimilator,P1_HasSpotted_Carrier,P1_HasSpotted_Colossus,P1_HasSpotted_CyberneticsCore,P1_HasSpotted_DarkShrine,P1_HasSpotted_DarkTemplar,P1_HasSpotted_Disruptor,P1_HasSpotted_DisruptorPhased,P1_HasSpotted_FleetBeacon,P1_HasSpotted_Forge,P1_HasSpotted_Gateway,P1_HasSpotted_HighTemplar,P1_HasSpotted_Immortal,P1_HasSpotted_Interceptor,P1_HasSpotted_Mothership,P1_HasSpotted_Nexus,P1_HasSpotted_Observer,P1_HasSpotted_ObserverSurveillanceMode,P1_HasSpotted_Oracle,P1_HasSpotted_Phoenix,P1_HasSpotted_PhotonCannon,P1_HasSpotted_Probe,P1_HasSpotted_Pylon,P1_HasSpotted_RoboticsBay,P1_HasSpotted_RoboticsFacility,P1_HasSpotted_Sentry,P1_HasSpotted_ShieldBattery,P1_HasSpotted_Stalker,P1_HasSpotted_Stargate,P1_HasSpotted_StasisTrap,P1_HasSpotted_Tempest,P1_HasSpotted_TemplarArchive,P1_HasSpotted_TwilightCouncil,P1_HasSpotted_VoidRay,P1_HasSpotted_WarpGate,P1_HasSpotted_WarpPrism,P1_HasSpotted_WarpPrismPhasing,P1_HasSpotted_Zealot,P1_Supply_army,P1_Supply_total,P1_Supply_used,P1_Supply_workers,P1_Unit_Adept,P1_Unit_AdeptPhaseShift,P1_Unit_Archon,P1_Unit_Assimilator,P1_Unit_Carrier,P1_Unit_Colossus,P1_Unit_CyberneticsCore,P1_Unit_DarkShrine,P1_Unit_DarkTemplar,P1_Unit_Disruptor,P1_Unit_DisruptorPhased,P1_Unit_FleetBeacon,P1_Unit_Forge,P1_Unit_Gateway,P1_Unit_HighTemplar,P1_Unit_Immortal,P1_Unit_Interceptor,P1_Unit_Mothership,P1_Unit_Nexus,P1_Unit_Observer,P1_Unit_ObserverSurveillanceMode,P1_Unit_Oracle,P1_Unit_Phoenix,P1_Unit_PhotonCannon,P1_Unit_Probe,P1_Unit_Pylon,P1_Unit_RoboticsBay,P1_Unit_RoboticsFacility,P1_Unit_Sentry,P1_Unit_ShieldBattery,P1_Unit_Stalker,P1_Unit_Stargate,P1_Unit_StasisTrap,P1_Unit_Tempest,P1_Unit_TemplarArchive,P1_Unit_TwilightCouncil,P1_Unit_VoidRay,P1_Unit_WarpGate,P1_Unit_WarpPrism,P1_Unit_WarpPrismPhasing,P1_Unit_Zealot,P1_Upgrade_AdeptPiercingAttack,P1_Upgrade_BlinkTech,P1_Upgrade_CARRIERLAUNCHSPEEDUPGRADE,P1_Upgrade_Charge,P1_Upgrade_DarkTemplarBlinkUpgrade,P1_Upgrade_ExtendedThermalLance,P1_Upgrade_GraviticDrive,P1_Upgrade_ObserverGraviticBooster,P1_Upgrade_PhoenixRangeUpgrade,P1_Upgrade_ProtossAirArmorsLevel1,P1_Upgrade_ProtossAirArmorsLevel2,P1_Upgrade_ProtossAirArmorsLevel3,P1_Upgrade_ProtossAirWeaponsLevel1,P1_Upgrade_ProtossAirWeaponsLevel2,P1_Upgrade_ProtossAirWeaponsLevel3,P1_Upgrade_ProtossGroundArmorsLevel1,P1_Upgrade_ProtossGroundArmorsLevel2,P1_Upgrade_ProtossGroundArmorsLevel3,P1_Upgrade_ProtossGroundWeaponsLevel1,P1_Upgrade_ProtossGroundWeaponsLevel2,P1_Upgrade_ProtossGroundWeaponsLevel3,P1_Upgrade_ProtossShieldsLevel1,P1_Upgrade_ProtossShieldsLevel2,P1_Upgrade_ProtossShieldsLevel3,P1_Upgrade_PsiStormTech,P1_Upgrade_WarpGateResearch,P1_minerals,P1_vespene
0,20160,3785.0,-1.0,4-2-2-63454-5-2018-03-28T16-21-21-1260,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,21.0,5.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,102.0,195.0,184.0,80.0,0.0,0.0,3.0,10.0,8.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,73.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,260.0,1346.0
1,20160,4023.0,-1.0,4-2-1-62848-5-2018-03-09T15-06-32-1013,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,3.0,25.0,4.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,78.0,72.0,38.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,188.0,217.0
2,20160,3840.0,-1.0,4-2-2-63454-5-2018-03-28T17-16-56-1611,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,2.0,20.0,3.0,0.0,1.0,2.0,2.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,72.0,172.0,111.0,38.0,0.0,0.0,6.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,5.0,33.0,14.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,355.0,370.0
3,20160,3780.0,-1.0,4-2-2-63454-5-2018-03-28T17-52-27-1026,2.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,2.0,25.0,4.0,0.0,0.0,0.0,3.0,15.0,1.0,0.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,3.0,73.0,149.0,124.0,51.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,50.0,13.0,0.0,1.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,585.0,705.0
4,20160,3245.0,1.0,4-2-1-62848-4-2018-03-07T00-42-52-1042,1.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,23.0,3.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,110.0,200.0,191.0,81.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,6.0,75.0,18.0,0.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,1.0,11.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2355.0,1061.0
5,20160,3832.0,1.0,4-2-1-62848-5-2018-03-27T05-00-32-906,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,6.0,29.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,114.0,200.0,200.0,86.0,0.0,0.0,0.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22.0,0.0,5.0,0.0,0.0,0.0,1.0,15.0,77.0,20.0,0.0,1.0,0.0,0.0,35.0,4.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1630.0,1591.0
6,20160,4161.0,-1.0,4-2-1-62848-5-2018-03-09T17-00-39-985,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,1.0,4.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,8.0,60.0,110.0,103.0,43.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,39.0,10.0,0.0,1.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275.0,396.0
7,20160,0.0,-1.0,4-2-1-62848-5-2018-03-27T08-15-30-964,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,26.0,6.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,5.0,27.0,117.0,78.0,51.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,47.0,9.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1315.0,1145.0
8,20160,3861.0,-1.0,4-2-2-63454-5-2018-03-28T21-34-55-1211,0.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,24.0,6.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,18.0,46.0,200.0,97.0,51.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,47.0,22.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,890.0,376.0
9,20160,3841.0,-1.0,4-2-2-63454-5-2018-03-28T21-51-10-932,12.0,12.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,2.0,11.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,101.0,55.0,49.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,46.0,7.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.0,891.0
